            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5249.0.55.005 Tourism Satellite Account: quarterly tourism labour statistics, Australia, experimental estimates, December 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11.30 am (Canberra time) 18 March 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 1 Direct tourism filled jobs, by industry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep-2004,Dec-2004,Mar-2005,Jun-2005,Sep-2005,Dec-2005,Mar-2006,Jun-2006,Sep-2006,Dec-2006,Mar-2007,Jun-2007,Sep-2007,Dec-2007,Mar-2008,Jun-2008,Sep-2008,Dec-2008,Mar-2009,Jun-2009,Sep-2009,Dec-2009,Mar-2010,Jun-2010,Sep-2010,Dec-2010,Mar-2011,Jun-2011,Sep-2011,Dec-2011,Mar-2012,Jun-2012,Sep-2012,Dec-2012,Mar-2013,Jun-2013,Sep-2013,Dec-2013,Mar-2014,Jun-2014,Sep-2014,Dec-2014,Mar-2015,Jun-2015,Sep-2015,Dec-2015,Mar-2016,Jun-2016,Sep-2016,Dec-2016,Mar-2017,Jun-2017,Sep-2017,Dec-2017,Mar-2018,Jun-2018,Sep-2018,Dec-2018,Mar-2019,Jun-2019,Sep-2019,Dec-2019,Mar-2020,Jun-2020,Sep-2020,Dec-2020,Mar-2021,Jun-2021,Sep-2021,Dec-2021,,,,
Tourism filled jobs ('000) (a) (b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tourism characteristic and connected industries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accommodation ,98.0,98.3,93.1,88.6,84.9,86.6,84.8,80.6,91.4,83.6,91.6,83.7,96.5,85.1,86.7,78.5,90.0,81.8,78.7,81.0,85.0,88.4,84.4,87.3,89.8,86.7,87.8,88.4,92.3,96.2,90.3,91.1,95.8,99.5,94.9,91.9,93.8,91.5,95.7,92.6,99.1,86.7,85.4,88.2,93.7,95.0,93.1,91.6,93.6,91.6,94.9,88.7,90.9,97.5,93.7,89.8,85.4,86.8,89.2,86.3,93.0,100.9,91.9,77.6,77.6,80.9,80.9,91.0,82.6,94.4,,,,
"Cafes, restaurants and takeaway food services ",125.2,132.3,134.9,136.2,137.7,138.2,128.3,127.4,137.8,136.6,138.9,134.1,137.9,135.2,135.2,134.8,141.2,143.2,145.1,140.9,152.4,152.1,149.3,145.0,146.5,151.1,149.9,142.7,148.6,155.6,152.4,149.3,163.7,164.3,164.2,155.2,163.7,166.5,165.5,158.1,172.5,182.0,183.0,179.0,196.4,193.7,191.1,189.0,190.1,194.5,204.0,202.9,215.8,219.5,212.0,210.6,217.6,214.2,215.0,213.6,222.6,233.8,221.9,189.3,207.7,215.1,227.8,224.5,195.4,229.2,,,,
"Clubs, pubs, taverns and bars",33.5,35.4,35.5,38.5,36.9,37.0,33.8,36.0,36.9,36.6,36.6,37.9,37.9,37.1,36.5,39.1,39.7,40.2,40.1,41.8,43.9,43.8,42.3,44.1,42.2,43.5,42.5,43.4,42.9,44.9,43.2,45.5,46.5,46.8,46.2,46.4,44.3,45.2,44.5,45.7,45.6,48.0,47.4,49.9,49.0,48.7,48.0,51.6,46.8,48.4,50.6,54.8,53.7,55.4,53.4,56.9,55.4,54.4,53.5,52.4,56.6,59.4,55.3,46.5,52.8,54.6,56.7,55.1,49.7,58.2,,,,
Rail transport ,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.0,1.1,1.1,1.1,1.2,1.2,1.1,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.2,1.5,1.3,1.4,1.3,1.3,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.8,1.9,2.1,2.3,2.3,2.1,2.0,1.9,2.0,2.2,2.2,2.0,2.1,2.0,2.1,1.9,1.9,2.0,2.0,2.0,1.9,2.1,,,,
Road transport and transport equipment rental,6.0,6.0,6.4,6.4,6.5,6.5,6.6,6.6,6.7,6.6,6.6,6.7,6.7,6.6,6.5,6.7,6.6,6.4,6.4,6.4,6.3,6.3,6.3,6.1,6.1,5.9,5.8,5.9,5.9,5.6,5.9,5.9,6.1,6.1,6.4,6.3,6.5,6.1,6.3,6.2,6.6,6.3,6.5,6.7,6.3,6.5,6.5,6.7,6.6,6.9,6.8,6.8,6.9,7.0,7.0,6.9,7.7,7.7,7.5,7.6,7.7,7.4,7.5,6.5,6.8,7.0,7.1,7.1,6.5,7.3,,,,
"Air, water and other transport ",26.4,26.9,27.8,27.8,28.1,28.5,28.9,28.6,28.9,28.9,28.8,28.9,28.4,28.8,28.3,28.5,27.4,27.2,26.8,27.1,26.0,26.4,27.0,26.1,27.0,26.1,25.9,27.0,26.8,26.7,28.0,28.8,28.6,29.9,28.0,27.7,27.8,28.3,27.9,27.1,27.6,26.6,27.8,27.8,28.5,29.7,28.8,27.7,28.4,28.4,29.0,28.5,30.1,31.1,31.7,30.6,32.7,32.8,32.6,33.0,34.3,34.8,32.1,25.4,19.5,20.2,24.7,24.9,21.7,24.2,,,,
Travel agency and information centre services,26.4,26.1,25.0,28.0,26.7,26.6,26.1,29.4,28.1,29.0,28.9,31.2,30.3,30.4,30.3,32.4,30.3,28.1,26.0,28.1,28.2,28.3,29.4,32.4,32.1,31.4,31.9,35.0,34.4,33.0,33.2,37.1,36.8,35.3,34.7,38.1,36.7,36.5,36.1,35.9,34.8,33.5,35.7,37.2,35.9,34.5,33.9,35.1,32.1,33.6,32.3,35.3,34.7,34.9,34.9,37.4,36.3,35.1,34.6,35.2,39.5,37.6,36.2,31.8,32.9,33.8,34.4,34.5,31.4,35.7,,,,
Cultural services ,8.0,7.8,8.2,8.0,8.0,7.8,7.8,8.3,8.3,8.3,8.1,8.1,8.0,8.4,8.0,7.9,8.3,8.0,8.2,8.2,8.3,8.2,8.6,8.3,10.0,9.7,9.0,8.9,10.0,8.8,8.8,8.8,9.0,7.9,8.1,8.8,8.0,8.2,8.3,9.1,9.5,9.7,9.2,9.2,10.7,11.0,9.5,9.2,8.6,10.1,10.0,9.1,9.6,9.5,9.6,10.1,10.6,11.2,12.3,11.1,11.7,12.7,11.7,8.9,9.6,9.8,10.6,9.8,9.7,10.2,,,,
Casinos and other gambling services ,3.0,2.9,3.1,3.0,3.0,2.9,2.9,3.0,3.1,3.1,3.0,3.0,3.0,3.1,3.0,3.0,3.1,3.0,3.1,3.0,3.2,3.2,3.2,3.1,3.5,3.5,3.6,3.2,3.6,3.7,3.6,3.6,4.1,4.2,3.8,3.9,3.8,4.0,4.0,3.9,3.9,4.0,3.9,3.9,3.6,3.9,3.8,3.8,3.8,4.2,4.1,4.0,4.2,4.3,4.4,4.1,4.2,3.9,4.0,4.1,4.0,4.0,3.9,3.5,3.4,3.6,3.6,3.7,3.4,3.8,,,,
Sports and recreation services,20.2,19.7,20.9,20.2,20.0,19.9,19.9,20.7,21.4,21.0,20.5,20.6,20.5,21.2,20.3,20.4,21.0,20.0,20.5,20.6,21.5,21.8,22.1,21.4,23.0,21.1,23.1,23.6,24.5,23.8,22.3,24.7,26.2,24.4,25.1,24.8,26.1,27.1,29.0,28.1,27.7,29.2,30.2,27.2,28.0,27.0,25.3,25.9,27.3,27.7,30.7,27.0,27.0,31.3,32.0,27.7,28.8,34.2,29.4,30.5,32.3,36.1,32.3,28.4,29.3,30.1,30.7,30.8,28.0,31.8,,,,
Retail trade ,103.0,103.0,104.7,103.6,105.0,105.6,104.5,105.2,103.0,104.7,105.3,106.7,105.9,105.8,106.3,106.3,106.3,106.6,105.2,105.3,101.4,108.2,104.2,104.3,106.0,109.1,105.1,105.2,104.2,108.9,104.6,102.5,104.3,108.8,106.4,105.0,108.9,109.1,106.2,102.6,105.1,111.6,111.0,106.0,108.5,113.4,112.5,109.9,112.4,117.2,111.9,109.3,115.1,119.5,117.5,115.2,120.6,126.8,122.8,119.5,117.3,121.8,119.7,117.8,114.9,114.0,103.8,100.9,99.2,106.9,,,,
Education and training ,35.5,36.9,36.5,36.8,37.9,37.8,37.9,37.5,38.6,38.2,36.6,36.2,37.0,37.3,37.7,38.2,38.9,40.2,40.5,40.7,42.2,42.3,41.0,43.0,42.1,41.9,41.3,42.7,40.8,39.4,39.3,40.5,38.1,39.6,38.5,40.4,44.2,43.9,43.7,44.7,47.6,48.4,48.5,50.0,53.0,52.8,52.0,55.2,59.2,58.9,58.1,60.3,67.0,67.3,66.3,67.4,72.8,73.6,71.7,74.0,75.2,75.0,73.9,64.8,48.4,33.7,16.4,0.6,0.5,0.5,,,,
Total tourism characteristic and connected industries,486.6,496.6,497.4,498.4,495.9,498.8,482.9,484.7,505.5,497.9,506.4,498.6,513.4,500.2,500.1,497.0,513.9,506.1,501.7,504.4,519.4,530.0,519.1,522.1,529.4,531.2,527.1,527.2,534.7,547.5,532.6,538.8,560.2,567.9,557.3,549.6,565.3,567.8,568.5,555.4,581.1,587.4,589.9,586.3,615.0,617.6,605.9,607.3,610.8,623.4,634.4,629.1,657.2,679.3,664.3,658.7,674.0,683.0,674.9,669.3,696.4,725.5,688.4,602.6,604.9,604.8,598.7,585.0,529.9,604.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All other industries,20.5,20.7,20.7,20.8,21.1,21.3,21.4,21.4,21.8,22.1,22.0,22.3,21.8,22.1,22.0,22.1,21.4,21.5,21.2,21.1,20.4,20.5,20.5,20.6,21.0,21.2,21.1,21.1,21.4,21.3,21.5,21.5,21.7,21.6,21.6,21.7,21.9,21.7,21.9,21.9,21.9,22.0,22.1,22.4,22.3,22.9,22.8,22.8,22.8,23.0,23.1,23.4,23.0,23.2,23.3,23.6,23.1,23.5,23.6,23.7,23.8,23.9,23.9,22.6,23.0,23.9,24.1,24.3,23.9,24.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total tourism filled jobs,507.1,517.3,518.1,519.3,517.0,520.0,504.3,506.1,527.4,520.0,528.5,520.9,535.2,522.3,522.1,519.1,535.3,527.5,523.0,525.5,539.8,550.6,539.6,542.6,550.4,552.3,548.2,548.3,556.2,568.8,554.1,560.3,581.8,589.5,578.9,571.4,587.2,589.5,590.4,577.3,603.0,609.4,612.0,608.6,637.3,640.4,628.7,630.0,633.6,646.4,657.5,652.4,680.2,702.4,687.6,682.3,697.1,706.5,698.4,693.0,720.1,749.4,712.3,625.2,627.9,628.7,622.8,609.3,553.8,628.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total economy-wide filled jobs (c),10610.1,10738.6,10773.2,10832.5,10943.7,11026.7,11000.6,11036.3,11239.2,11332.7,11298.5,11384.5,11576.0,11686.1,11654.2,11688.8,11860.8,11906.7,11803.8,11752.2,11901.3,12040.7,11960.1,12002.6,12181.8,12312.3,12207.7,12219.6,12339.5,12345.2,12346.1,12349.8,12472.4,12538.5,12476.7,12528.4,12624.6,12566.6,12584.9,12551.0,12563.3,12748.7,12796.6,12837.5,12852.9,13135.8,13047.4,13064.0,13046.7,13226.3,13220.3,13348.4,13478.4,13678.0,13655.3,13755.0,13801.1,14072.3,14013.5,14063.0,14158.1,14323.0,14212.2,13348.1,13650.4,14176.0,14228.0,14362.2,13960.1,14613.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tourism filled jobs, percentage change from previous period (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tourism characteristic and connected industries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accommodation ,n.a.,0.3,-5.3,-4.8,-4.2,2.0,-2.1,-5.0,13.4,-8.5,9.6,-8.6,15.3,-11.8,1.9,-9.5,14.6,-9.1,-3.8,2.9,4.9,4.0,-4.5,3.4,2.9,-3.5,1.3,0.7,4.4,4.2,-6.1,0.9,5.2,3.9,-4.6,-3.2,2.1,-2.5,4.6,-3.2,7.0,-12.5,-1.5,3.3,6.2,1.4,-2.0,-1.6,2.2,-2.1,3.6,-6.5,2.5,7.3,-3.9,-4.2,-4.9,1.6,2.8,-3.3,7.8,8.5,-8.9,-15.6,-,4.3,-,12.5,-9.2,14.3,,,,
"Cafes, restaurants and takeaway food services ",n.a.,5.7,2.0,1.0,1.1,0.4,-7.2,-0.7,8.2,-0.9,1.7,-3.5,2.8,-2.0,-,-0.3,4.7,1.4,1.3,-2.9,8.2,-0.2,-1.8,-2.9,1.0,3.1,-0.8,-4.8,4.1,4.7,-2.1,-2.0,9.6,0.4,-0.1,-5.5,5.5,1.7,-0.6,-4.5,9.1,5.5,0.5,-2.2,9.7,-1.4,-1.3,-1.1,0.6,2.3,4.9,-0.5,6.4,1.7,-3.4,-0.7,3.3,-1.6,0.4,-0.7,4.2,5.0,-5.1,-14.7,9.7,3.6,5.9,-1.4,-13.0,17.3,,,,
"Clubs, pubs, taverns and bars",n.a.,5.7,0.3,8.5,-4.2,0.3,-8.6,6.5,2.5,-0.8,-,3.6,-,-2.1,-1.6,7.1,1.5,1.3,-0.2,4.2,5.0,-0.2,-3.4,4.3,-4.3,3.1,-2.3,2.1,-1.2,4.7,-3.8,5.3,2.2,0.6,-1.3,0.4,-4.5,2.0,-1.5,2.7,-0.2,5.3,-1.3,5.3,-1.8,-0.6,-1.4,7.5,-9.3,3.4,4.5,8.3,-2.0,3.2,-3.6,6.6,-2.6,-1.8,-1.7,-2.1,8.0,4.9,-6.9,-15.9,13.5,3.4,3.8,-2.8,-9.8,17.1,,,,
Rail transport ,n.a.,-,-,-,-,7.7,-,-7.1,7.7,-,-,-,-7.1,-,-,-,-7.7,-,-,-,-8.3,-9.1,10.0,-,-,9.1,-,-8.3,-9.1,-,-,-,-10.0,11.1,-,20.0,25.0,-13.3,7.7,-7.1,-,-7.7,8.3,-,7.7,-,7.1,-,20.0,5.6,10.5,9.5,-,-8.7,-4.8,-5.0,5.3,10.0,-,-9.1,5.0,-4.8,5.0,-9.5,-,5.3,-,-,-5.0,10.5,,,,
Road transport and transport equipment rental,n.a.,-,6.7,-,1.6,-,1.5,-,1.5,-1.5,-,1.5,-,-1.5,-1.5,3.1,-1.5,-3.0,-,-,-1.6,-,-,-3.2,-,-3.3,-1.7,1.7,-,-5.1,5.4,-,3.4,-,4.9,-1.6,3.2,-6.2,3.3,-1.6,6.5,-4.5,3.2,3.1,-6.0,3.2,-,3.1,-1.5,4.5,-1.4,-,1.5,1.4,-,-1.4,11.6,-,-2.6,1.3,1.3,-3.9,1.4,-13.3,4.6,2.9,1.4,-,-8.5,12.3,,,,
"Air, water and other transport ",n.a.,1.9,3.3,-,1.1,1.4,1.4,-1.0,1.0,-,-0.3,0.3,-1.7,1.4,-1.7,0.7,-3.9,-0.7,-1.5,1.1,-4.1,1.5,2.3,-3.3,3.4,-3.3,-0.8,4.2,-0.7,-0.4,4.9,2.9,-0.7,4.5,-6.4,-1.1,0.4,1.8,-1.4,-2.9,1.8,-3.6,4.5,-,2.5,4.2,-3.0,-3.8,2.5,-,2.1,-1.7,5.6,3.3,1.9,-3.5,6.9,0.3,-0.6,1.2,3.9,1.5,-7.8,-20.9,-23.2,3.6,22.3,0.8,-12.9,11.5,,,,
Travel agency and information centre services,n.a.,-1.1,-4.2,12.0,-4.6,-0.4,-1.9,12.6,-4.4,3.2,-0.3,8.0,-2.9,0.3,-0.3,6.9,-6.5,-7.3,-7.5,8.1,0.4,0.4,3.9,10.2,-0.9,-2.2,1.6,9.7,-1.7,-4.1,0.6,11.7,-0.8,-4.1,-1.7,9.8,-3.7,-0.5,-1.1,-0.6,-3.1,-3.7,6.6,4.2,-3.5,-3.9,-1.7,3.5,-8.5,4.7,-3.9,9.3,-1.7,0.6,-,7.2,-2.9,-3.3,-1.4,1.7,12.2,-4.8,-3.7,-12.2,3.5,2.7,1.8,0.3,-9.0,13.7,,,,
